order_id,user_id,order_date,order_amount,restaurant_id
868,7959,2025-10-08,956,98
869,1742,2025-06-05,938,397
870,3161,2025-08-29,677,9
871,3372,2025-07-29,690,89
872,9253,2025-08-28,244,388
873,3352,2025-10-18,446,22
874,461,2025-12-05,734,76
875,2118,2025-08-22,805,287
876,6357,2025-09-03,473,385
877,1607,2025-06-16,398,373
878,72,2025-11-11,378,408
879,6352,2025-03-06,1024,130
880,707,2025-05-09,217,272
881,1929,2025-04-30,1049,166
882,2799,2025-08-21,390,57
883,9370,2025-10-28,792,401
884,8346,2025-01-19,1045,246
885,30,2025-06-25,647,399
886,5072,2025-07-20,957,268
887,3312,2025-09-27,853,39
888,6788,2025-03-08,800,471
889,1875,2025-06-07,230,33
890,8429,2025-08-21,655,249
891,8810,2025-04-26,1043,415
892,1572,2025-07-12,345,413
893,7214,2025-11-21,993,481
894,2438,2025-08-03,1185,497
895,7532,2025-01-06,517,352
896,582,2025-03-25,874,429
897,2255,2025-02-15,358,215
898,5853,2025-02-11,198,388
899,601,2025-07-19,945,62
900,9171,2025-07-08,1080,416
901,8707,2025-01-31,964,294
902,810,2025-10-16,302,366
903,2486,2025-11-04,837,5
904,7399,2025-12-25,875,429
905,1447,2025-10-15,333,488
906,469,2025-02-23,940,48
907,630,2025-05-09,844,390
908,3383,2025-12-28,605,82
909,6539,2025-05-13,858,468
910,114,2025-01-08,586,452
911,1226,2025-03-11,363,406
912,5484,2025-11-15,389,239
913,1617,2025-01-10,230,177
914,3318,2025-08-26,941,438
915,7352,2025-07-09,228,488
916,7581,2025-10-23,558,322
917,6417,2025-04-12,497,325
918,4641,2025-08-21,172,202
919,5734,2025-12-02,209,334
920,5619,2025-11-08,886,479
921,4814,2025-10-11,415,302
922,2538,2025-02-25,1138,143
923,3175,2025-01-01,991,216
924,7975,2025-08-26,934,200
925,2223,2025-11-04,1024,387
926,8022,2025-07-29,1012,483
927,52,2025-03-03,914,165
928,2345,2025-08-19,1074,187
929,5065,2025-04-18,130,310
930,6487,2025-06-19,315,173
931,5831,2025-06-24,388,405
932,4696,2025-04-28,779,469
933,4267,2025-12-25,648,184
934,1659,2025-10-20,1019,324
935,7369,2025-05-19,205,476
936,5184,2025-07-14,606,381
937,9079,2025-01-29,599,28
938,5622,2025-09-17,130,444
939,4011,2025-05-19,313,212
940,636,2025-01-30,519,239
941,6422,2025-03-20,791,294
942,175,2025-03-20,953,450
943,9249,2025-07-05,674,179
944,9941,2025-06-09,811,17
945,8760,2025-06-06,955,152
946,6157,2025-04-23,1000,63
947,9976,2025-10-26,447,342
948,7708,2025-03-26,1090,88
949,7010,2025-08-18,971,474
950,2144,2025-02-08,217,106
951,7000,2025-12-18,815,69
952,1475,2025-06-04,950,70
953,5245,2025-10-07,420,433
954,7249,2025-10-20,568,221
955,4103,2025-11-17,235,194
956,330,2025-10-15,1156,349
957,2674,2025-02-22,344,493
958,4623,2025-05-09,624,247
959,5233,2025-04-19,546,4
960,6584,2025-07-03,674,274
961,890,2025-07-29,1008,416
962,8022,2025-06-06,199,154
963,8954,2025-01-06,810,84
964,9216,2025-07-04,563,348
965,1681,2025-04-05,143,194
966,5952,2025-01-14,941,293
967,9254,2025-03-10,1061,338
968,6867,2025-07-09,1121,295
969,9096,2025-03-27,552,494
970,134,2025-02-20,133,52
971,6065,2025-01-13,205,214
972,1126,2025-09-11,876,89
973,2040,2025-11-28,812,228
974,4189,2025-04-15,1136,451
975,2850,2025-05-12,502,43
976,3367,2025-02-07,860,264
977,2912,2025-05-12,1019,63
978,2592,2025-06-07,840,50
979,4284,2025-11-06,985,451
980,4262,2025-03-06,1163,91
981,7135,2025-07-08,307,57
982,245,2025-10-06,987,53
983,5129,2025-08-15,417,485
984,9372,2025-07-28,229,415
985,4926,2025-11-12,1108,386
986,6832,2025-02-25,544,54
987,1779,2025-04-10,1158,128
988,6311,2025-03-28,515,313
989,8629,2025-10-17,906,24
990,6335,2025-08-18,260,359
991,5907,2025-06-18,489,82
992,8986,2025-10-22,1132,305
993,9473,2025-08-02,280,245
994,9931,2025-10-25,747,30
995,8642,2025-11-18,163,401
996,7669,2025-05-28,564,382
997,1955,2025-09-27,865,379
998,8807,2025-06-15,357,389
999,7394,2025-10-20,1040,68
1000,8931,2025-10-20,793,62
1001,1632,2025-01-12,574,129
1002,5037,2025-05-26,1173,235
1003,3666,2025-04-22,818,208
1004,8261,2025-03-04,542,92
1005,6875,2025-07-30,589,356
1006,870,2025-12-09,1005,445
1007,9586,2025-01-30,519,367
1008,3192,2025-12-08,1088,171
1009,3120,2025-11-11,993,132
1010,2116,2025-02-24,726,68
1011,7253,2025-07-17,651,212
1012,377,2025-11-02,456,429
1013,1942,2025-07-16,917,497
1014,205,2025-10-29,795,29
1015,8937,2025-02-04,656,479
1016,7055,2025-07-18,628,262
1017,5949,2025-04-08,420,5
1018,7247,2025-12-24,185,66
1019,9742,2025-10-25,981,358
1020,4421,2025-01-19,609,303
1021,2426,2025-06-22,401,105
1022,3974,2025-11-06,413,482
1023,671,2025-07-11,714,377
1024,3418,2025-09-24,622,29
1025,3066,2025-05-07,1090,172
1026,1728,2025-04-19,1198,206
1027,5977,2025-12-14,688,466
1028,4027,2025-05-11,445,468
1029,7863,2025-10-07,261,21
1030,6065,2025-09-08,977,297
1031,3815,2025-11-08,1056,360
1032,1704,2025-10-09,982,438
1033,7622,2025-11-21,1060,473
1034,7431,2025-06-01,1065,182
1035,4542,2025-06-21,411,139
1036,54,2025-06-03,401,160
1037,692,2025-11-23,641,81
1038,6067,2025-11-28,587,456
1039,8449,2025-07-04,457,153
1040,3433,2025-08-24,594,261
1041,834,2025-10-19,866,265
1042,5795,2025-01-17,787,407
1043,9354,2025-07-27,427,16
1044,3523,2025-10-01,577,333
1045,8665,2025-04-06,1128,459
1046,5861,2025-11-18,146,371
1047,2027,2025-04-23,275,433
1048,9830,2025-05-18,246,74
1049,3549,2025-10-22,1153,50
1050,906,2025-06-24,147,380
1051,6365,2025-05-18,646,240
1052,1184,2025-11-07,550,104
1053,1089,2025-08-08,456,52
1054,1193,2025-06-01,402,119
1055,2129,2025-05-06,731,227
1056,5388,2025-09-03,206,397
1057,3452,2025-02-09,430,444
1058,332,2025-07-10,403,310
1059,9404,2025-06-11,914,492
1060,1049,2025-05-04,202,366
1061,2276,2025-06-26,193,263
1062,5238,2025-11-15,709,295
1063,6386,2025-12-27,1033,164
1064,1635,2025-09-22,120,207
1065,7649,2025-06-24,777,411
1066,503,2025-08-09,680,405
1067,3570,2025-06-22,847,63
1068,9272,2025-08-21,460,317
1069,7317,2025-05-17,1093,494
1070,9527,2025-08-21,728,363
1071,4648,2025-08-27,1070,351
1072,4019,2025-05-19,863,118
1073,4217,2025-03-26,1168,498
1074,5892,2025-01-24,1001,428
1075,5232,2025-09-14,627,243
1076,8215,2025-08-15,420,200
1077,7849,2025-11-13,214,362
1078,7432,2025-12-07,251,23
1079,480,2025-08-27,272,122
1080,2355,2025-10-04,1199,346
1081,4865,2025-09-17,178,455
1082,1144,2025-08-13,1112,426
1083,2334,2025-04-10,285,356
1084,5084,2025-02-27,885,458
1085,7953,2025-08-09,622,472
1086,7575,2025-09-02,123,435
1087,5272,2025-03-18,167,229
1088,2646,2025-08-06,670,389
1089,5445,2025-07-23,197,306
1090,6068,2025-05-16,906,466
1091,839,2025-04-27,1102,361
1092,7414,2025-03-01,604,322
1093,8192,2025-09-11,770,499
1094,5036,2025-12-08,795,224
1095,2210,2025-01-09,1055,397
1096,9585,2025-03-14,130,286
1097,5049,2025-12-04,208,321
1098,1960,2025-01-17,559,294
1099,276,2025-01-07,1095,230
1100,4625,2025-04-13,591,346
1101,9652,2025-11-03,1167,461
1102,9151,2025-12-14,450,164
1103,1842,2025-10-08,869,170
1104,4146,2025-10-05,648,37
1105,5676,2025-10-17,609,485
1106,7058,2025-09-29,691,60
1107,8182,2025-09-29,156,293
1108,488,2025-10-21,753,151
1109,2128,2025-12-08,607,75
1110,5406,2025-12-15,427,467
1111,6705,2025-06-09,127,196
1112,7266,2025-03-29,414,61
1113,5598,2025-12-27,967,110
1114,1941,2025-11-02,960,404
1115,7736,2025-07-04,847,117
1116,4351,2025-02-07,1089,395
1117,960,2025-01-23,1199,17
1118,6631,2025-03-30,774,275
1119,5793,2025-02-05,556,229
1120,2564,2025-04-08,199,179
1121,464,2025-12-19,1150,104
1122,7672,2025-04-15,339,191
1123,8208,2025-04-27,1029,269
1124,919,2025-10-19,584,186
1125,6088,2025-07-31,398,193
1126,1614,2025-11-06,910,328
1127,9015,2025-03-20,461,231
1128,2121,2025-03-01,1179,37
1129,3392,2025-05-22,1044,460
1130,1882,2025-03-01,318,113
1131,8932,2025-11-12,200,110
1132,7363,2025-01-22,749,307
1133,5002,2025-03-06,476,84
1134,7257,2025-07-12,430,169
1135,3844,2025-04-12,423,486
1136,8990,2025-08-04,682,309
1137,6130,2025-08-19,1151,457
1138,3211,2025-05-05,507,18
1139,9779,2025-12-08,540,220
1140,9970,2025-01-04,476,106
1141,5517,2025-08-05,423,297
1142,2532,2025-07-26,133,381
1143,5488,2025-04-14,1176,96
1144,4554,2025-09-20,234,60
1145,2280,2025-06-04,241,450
1146,9560,2025-08-07,452,253
1147,7306,2025-12-21,1167,31
1148,9590,2025-07-08,951,445
1149,5557,2025-12-24,361,157
1150,155,2025-08-10,869,268
1151,9308,2025-06-16,865,149
1152,3666,2025-12-15,250,143
1153,6728,2025-09-11,513,335
1154,1115,2025-09-18,220,383
1155,700,2025-12-04,583,458
1156,7566,2025-03-31,297,493
1157,6956,2025-11-07,1048,229
1158,7110,2025-09-08,1179,53
1159,8788,2025-09-15,688,410
1160,1014,2025-12-17,921,381
1161,8732,2025-09-10,718,369
1162,12,2025-03-30,136,252
1163,7475,2025-06-09,575,294
1164,4460,2025-10-05,1110,332
1165,662,2025-06-29,473,163
1166,4634,2025-07-21,184,253
1167,7382,2025-07-23,203,275
1168,5575,2025-01-21,219,314
1169,9615,2025-07-09,1084,49
1170,5872,2025-01-15,357,432
1171,9438,2025-01-11,345,329
1172,580,2025-02-15,977,433
1173,8454,2025-03-12,483,309
1174,496,2025-09-07,368,24
1175,4226,2025-02-09,275,447
1176,5935,2025-08-26,141,62
1177,2137,2025-11-22,941,494
1178,5064,2025-02-15,383,300
1179,5452,2025-03-13,874,114
1180,8822,2025-10-19,423,474
1181,8698,2025-11-08,306,480
1182,7298,2025-05-20,1090,147
1183,207,2025-03-18,630,127
1184,3131,2025-10-02,1006,149
1185,1855,2025-05-30,744,68
1186,5579,2025-01-12,1085,176
1187,5265,2025-10-15,303,206
1188,7478,2025-02-07,1081,398
1189,1661,2025-02-07,529,167
1190,8085,2025-07-28,510,374
1191,7549,2025-12-02,756,321
1192,4980,2025-01-12,407,364
1193,5047,2025-12-23,268,398
1194,8477,2025-02-15,745,485
1195,719,2025-12-02,542,129
1196,8694,2025-03-10,573,483
1197,258,2025-03-12,185,366
1198,4906,2025-09-06,848,214
1199,2598,2025-08-07,777,17
1200,8013,2025-10-09,403,252
1201,9432,2025-03-18,960,288
1202,6799,2025-08-15,144,61
1203,3014,2025-02-15,1050,354
1204,5225,2025-04-16,903,486
1205,4618,2025-03-05,715,447
1206,5065,2025-04-29,377,165
1207,888,2025-12-31,851,62
1208,7282,2025-05-05,454,238
1209,745,2025-09-07,814,75
1210,7237,2025-02-22,827,497
1211,3437,2025-05-22,533,47
1212,5164,2025-02-06,529,351
1213,1705,2025-01-13,448,346
1214,8403,2025-03-13,738,362
1215,4065,2025-11-04,755,368
1216,5227,2025-06-10,949,438
1217,1957,2025-12-23,318,385
1218,1703,2025-11-20,1048,317
1219,4215,2025-07-30,891,481
1220,8678,2025-07-08,281,421
1221,2502,2025-07-01,705,296
1222,5128,2025-09-03,155,226
1223,4608,2025-11-27,532,390
1224,9259,2025-08-02,699,293
1225,6538,2025-06-14,1165,263
1226,4057,2025-07-14,372,321
1227,198,2025-03-22,177,276
1228,7632,2025-08-28,1194,440
1229,4964,2025-10-23,699,123
1230,7969,2025-02-04,327,445
1231,1316,2025-08-24,1180,357
1232,6297,2025-12-01,628,395
1233,8103,2025-07-22,443,325
1234,4863,2025-05-21,755,440
1235,9374,2025-03-31,526,187
1236,3342,2025-05-31,279,471
1237,7748,2025-09-26,685,477
1238,8449,2025-02-17,814,381
1239,2563,2025-02-19,716,92
1240,1668,2025-04-19,1183,262
1241,6315,2025-03-19,878,302
1242,6414,2025-02-21,316,432
1243,2649,2025-12-20,502,483
1244,5735,2025-08-20,1103,274
1245,8829,2025-12-15,1178,258
1246,8200,2025-08-08,916,209
1247,1580,2025-01-27,1184,435
1248,7616,2025-06-15,535,285
1249,135,2025-03-18,659,66
1250,4121,2025-11-19,820,224
1251,2513,2025-04-13,560,33
1252,6106,2025-12-24,354,372
1253,6848,2025-07-16,1167,401
1254,8049,2025-11-11,603,261
1255,6546,2025-12-02,961,489
1256,6033,2025-06-08,296,31
1257,1233,2025-03-27,1092,330
1258,9146,2025-11-21,831,461
1259,9731,2025-07-14,855,68
1260,908,2025-12-01,1057,90
1261,9873,2025-08-14,504,4
1262,5654,2025-09-28,1190,277
1263,5159,2025-06-04,308,116
1264,5927,2025-03-18,786,153
1265,4090,2025-05-26,457,81
1266,8811,2025-01-10,1089,433
1267,7780,2025-06-09,951,103
1268,5904,2025-05-08,331,172
1269,7091,2025-06-07,297,446
1270,2845,2025-08-11,801,421
1271,4302,2025-11-09,802,224
1272,8889,2025-06-23,236,128
1273,4304,2025-01-03,967,118
1274,8597,2025-11-15,387,143
1275,9703,2025-03-10,808,33
1276,7550,2025-04-08,497,109
1277,4963,2025-11-07,748,66
1278,858,2025-02-27,165,158
1279,2393,2025-03-03,694,198
1280,6772,2025-01-07,567,226
1281,7560,2025-07-26,973,144
1282,4283,2025-10-02,1055,240
1283,20,2025-10-02,224,85
1284,5458,2025-03-22,456,362
1285,2421,2025-08-20,857,123
1286,7924,2025-07-04,339,107
1287,67,2025-04-17,864,195
1288,3134,2025-09-14,444,359
1289,786,2025-12-04,950,295
1290,6766,2025-10-07,505,325
1291,7736,2025-06-07,493,10
1292,2133,2025-07-09,427,348
1293,9622,2025-10-10,785,77
1294,1419,2025-11-19,597,250
1295,3691,2025-04-27,551,151
1296,1548,2025-07-27,601,66
1297,359,2025-01-04,267,53
1298,1563,2025-07-04,762,252
1299,4387,2025-08-13,368,479
1300,2178,2025-02-13,258,144
1301,3811,2025-04-19,140,65
1302,479,2025-12-12,414,211
1303,648,2025-12-25,784,308
1304,6676,2025-07-14,724,341
1305,264,2025-01-04,501,113
1306,7103,2025-05-13,281,329
1307,8004,2025-08-09,431,411
1308,3743,2025-11-04,1068,411
1309,6647,2025-01-11,609,330
1310,9754,2025-05-11,267,367
1311,5201,2025-10-01,236,302
1312,9629,2025-10-13,1106,394
1313,2006,2025-06-23,1010,418
1314,3141,2025-08-10,518,371
1315,9100,2025-04-04,677,3
1316,130,2025-05-25,234,60
1317,9130,2025-06-16,284,26
1318,3719,2025-03-21,936,239
1319,815,2025-10-16,1015,240
1320,5850,2025-03-07,769,81
1321,5607,2025-05-13,252,400
1322,15,2025-06-13,813,196
1323,5306,2025-09-16,385,37
1324,3489,2025-12-26,747,224
1325,8899,2025-06-09,505,224
1326,703,2025-05-22,969,338
1327,4842,2025-09-04,502,193
1328,6576,2025-05-13,554,28
1329,4132,2025-06-23,870,481
1330,4843,2025-07-03,715,22
1331,6161,2025-11-12,466,182
1332,6658,2025-03-24,1016,399
1333,6493,2025-03-16,964,310
1334,5500,2025-09-20,1051,42
1335,2556,2025-04-25,1050,94
1336,3940,2025-06-02,190,295
1337,4952,2025-04-22,343,264
1338,3339,2025-05-20,808,425
1339,8709,2025-01-31,370,394
1340,798,2025-08-08,308,361
1341,8677,2025-09-28,1111,94
1342,3675,2025-04-07,235,5
1343,8635,2025-01-11,193,108
1344,6522,2025-04-13,389,466
1345,1654,2025-09-22,1109,256
1346,9206,2025-02-21,918,140
1347,9155,2025-06-18,484,191
1348,8765,2025-05-20,436,66
1349,6682,2025-03-24,393,425
1350,6000,2025-09-25,653,70
1351,816,2025-12-10,443,269
1352,6968,2025-03-14,752,9
1353,1211,2025-05-20,1154,175
1354,3135,2025-04-19,887,278
1355,5456,2025-02-06,628,457
1356,555,2025-05-13,901,204
1357,2793,2025-01-09,471,250
1358,5866,2025-07-04,935,434
1359,6219,2025-08-31,252,392
1360,6909,2025-05-28,383,109
1361,4303,2025-03-11,1170,431
1362,7853,2025-08-20,459,264
1363,1265,2025-12-02,717,88
1364,6820,2025-05-13,587,452
1365,9086,2025-04-28,372,399
1366,2305,2025-06-20,358,448
1367,3959,2025-12-03,619,107
1368,5537,2025-07-01,631,71
1369,9431,2025-11-14,1107,435
1370,1818,2025-09-23,415,351
1371,767,2025-06-07,283,251
1372,573,2025-09-20,183,275
1373,4464,2025-07-04,860,481
1374,5321,2025-05-19,1137,408
1375,7749,2025-07-19,1008,229
1376,751,2025-11-03,251,306
1377,2812,2025-03-05,260,277
1378,4457,2025-08-17,907,499
1379,7355,2025-01-31,281,335
1380,3555,2025-04-22,826,323
1381,2419,2025-01-01,685,284
1382,5141,2025-03-30,160,37
1383,5037,2025-12-14,953,212
1384,2989,2025-08-03,833,367
1385,855,2025-11-03,741,396
1386,2851,2025-12-15,581,288
1387,3380,2025-07-21,854,55
1388,194,2025-02-15,404,218
1389,9770,2025-09-26,829,324
1390,9673,2025-12-02,830,267
1391,8939,2025-03-17,1080,99
1392,4962,2025-08-28,437,97
1393,4741,2025-04-23,1166,491
1394,5633,2025-07-26,1125,125
1395,8342,2025-10-22,157,237
1396,7984,2025-10-02,311,296
1397,7150,2025-08-01,506,499
1398,5754,2025-11-13,725,229
1399,4898,2025-04-06,539,451
1400,6970,2025-02-26,577,138
1401,5333,2025-02-16,738,437
1402,6535,2025-12-01,491,73
1403,8121,2025-06-09,456,17
1404,9868,2025-01-01,969,58
1405,5791,2025-07-26,236,393
1406,674,2025-02-04,161,12
1407,3702,2025-07-31,693,427
1408,1361,2025-06-08,356,176
1409,3068,2025-10-30,549,156
1410,1445,2025-01-24,881,64
1411,5488,2025-02-09,299,356
1412,5180,2025-11-26,179,276
1413,3354,2025-11-30,1130,66
1414,6381,2025-09-06,1065,424
1415,6782,2025-07-11,583,351
1416,6061,2025-04-03,1120,496
1417,7213,2025-07-20,746,159
1418,5920,2025-04-30,1167,211
1419,5861,2025-09-01,859,235
1420,1771,2025-05-18,828,270
1421,5911,2025-09-13,362,322
1422,9895,2025-04-27,604,207
1423,195,2025-01-02,381,433
1424,8767,2025-10-06,121,298
1425,5855,2025-12-04,819,255
1426,5915,2025-07-12,429,481
1427,4687,2025-12-23,844,191
1428,4644,2025-12-19,691,324
1429,8581,2025-03-04,251,402
1430,7875,2025-02-05,599,258
1431,1753,2025-12-11,813,3
1432,661,2025-10-06,357,461
1433,5616,2025-03-04,1095,205
1434,2833,2025-08-02,158,495
1435,8489,2025-02-02,1145,134
1436,5614,2025-06-24,196,65
1437,6971,2025-01-19,616,30
1438,6871,2025-10-06,697,298
1439,331,2025-04-20,138,460
1440,6778,2025-03-27,458,240
1441,9477,2025-01-04,1089,314
1442,9271,2025-04-07,1087,322
1443,5402,2025-03-25,817,355
1444,6916,2025-08-30,260,127
1445,9067,2025-05-08,668,156
1446,3867,2025-04-06,751,196
1447,6114,2025-06-30,1113,421
1448,7427,2025-04-22,281,47
1449,1586,2025-05-01,745,196
1450,2941,2025-09-30,352,285
1451,6290,2025-01-25,257,68
1452,6406,2025-01-14,367,48
1453,1503,2025-04-20,568,162
1454,746,2025-11-02,134,297
1455,2613,2025-01-30,1144,364
1456,1509,2025-01-22,692,400
1457,1771,2025-12-05,1058,5
1458,1962,2025-04-12,991,62
1459,9788,2025-09-17,441,87
1460,7752,2025-03-13,472,238
1461,3659,2025-10-28,189,55
1462,6978,2025-04-26,913,32
1463,6610,2025-09-13,751,360
1464,466,2025-11-26,245,439
1465,2070,2025-04-24,335,152
1466,2444,2025-01-28,906,281
1467,9425,2025-07-01,353,431
1468,8337,2025-07-05,1087,302
1469,6564,2025-12-07,1080,212
1470,7517,2025-11-17,928,337
1471,10000,2025-09-08,239,305
1472,3049,2025-07-01,312,455
1473,4043,2025-12-20,579,19
1474,4140,2025-05-24,176,276
1475,4203,2025-07-25,595,235
1476,6125,2025-09-09,167,301
1477,7774,2025-12-17,248,47
1478,1288,2025-06-21,213,184
1479,8302,2025-06-20,136,352
1480,7504,2025-08-29,548,315
1481,4820,2025-12-03,450,427
1482,2791,2025-08-30,676,248
1483,862,2025-03-21,885,184
1484,8653,2025-09-14,1110,218
1485,1105,2025-09-04,299,76
1486,5375,2025-01-30,1020,222
1487,744,2025-05-03,658,303
1488,2411,2025-07-11,739,426
1489,4994,2025-01-27,442,373
1490,8635,2025-12-23,267,119
1491,1834,2025-03-21,946,358
1492,886,2025-03-29,197,73
1493,3605,2025-06-05,745,78
1494,5358,2025-03-29,380,101
1495,7090,2025-12-17,273,331
1496,3222,2025-08-05,679,396
1497,8344,2025-06-28,407,18
1498,6938,2025-05-10,867,163
1499,1597,2025-09-10,1179,33
1500,9864,2025-03-12,358,33
1501,9727,2025-03-28,880,353
1502,9758,2025-12-15,718,54
1503,9143,2025-02-04,415,197
1504,2493,2025-04-04,522,473
1505,9534,2025-07-13,506,198
1506,8924,2025-12-01,230,156
1507,4334,2025-01-16,564,301
1508,539,2025-01-08,391,291
1509,8164,2025-11-13,234,11
1510,769,2025-04-02,514,399
1511,2857,2025-02-09,152,123
1512,6906,2025-07-28,1086,142
1513,2122,2025-07-04,234,97
1514,5554,2025-09-02,564,222
1515,9927,2025-07-25,657,82
1516,14,2025-03-26,145,181
1517,4708,2025-10-10,635,117
1518,4491,2025-12-07,1108,492
1519,8383,2025-06-09,1003,288
1520,5994,2025-08-18,599,6
1521,2865,2025-04-29,233,57
1522,7606,2025-10-12,849,361
1523,4103,2025-08-31,1139,198
1524,1105,2025-06-13,201,264
1525,2813,2025-04-29,1189,455
1526,6132,2025-01-24,236,489
1527,652,2025-12-07,890,128
1528,6629,2025-06-16,1193,337
1529,9573,2025-06-27,313,86
1530,7832,2025-12-04,721,448
1531,802,2025-05-27,880,353
1532,4545,2025-06-15,1022,8
1533,6429,2025-10-09,675,487
1534,4141,2025-03-11,779,454
1535,1553,2025-08-26,273,3
1536,2793,2025-06-26,625,151
1537,2724,2025-10-09,301,357
1538,5577,2025-04-02,634,240
1539,2023,2025-08-24,501,444
1540,4671,2025-06-22,1149,385
1541,9623,2025-10-20,1121,178
1542,4189,2025-03-30,726,157
1543,604,2025-08-02,344,463
1544,7029,2025-12-17,545,476
1545,7151,2025-09-19,395,357
1546,6897,2025-06-08,824,263
1547,8519,2025-03-06,985,43
1548,5963,2025-04-14,1000,237
1549,7979,2025-08-22,395,75
1550,2776,2025-03-08,431,425
1551,3640,2025-09-13,682,499
1552,8783,2025-06-23,882,427
1553,1439,2025-05-13,733,10
1554,851,2025-02-06,479,192
1555,440,2025-11-29,1064,250
1556,7801,2025-01-29,778,69
1557,6858,2025-04-02,384,73
1558,6576,2025-02-18,1135,121
1559,9858,2025-06-02,185,478
1560,2909,2025-05-18,887,291
1561,5194,2025-04-08,665,317
1562,1258,2025-01-15,185,270
1563,1545,2025-07-24,348,85
1564,1906,2025-08-17,610,247
1565,1816,2025-07-06,154,217
1566,2277,2025-08-29,364,494
1567,1451,2025-02-24,271,149
1568,3545,2025-11-07,958,495
1569,4907,2025-05-22,268,300
1570,3635,2025-07-21,932,319
1571,5849,2025-07-03,315,348
1572,8366,2025-11-13,846,126
1573,9291,2025-09-18,583,285
1574,1123,2025-09-19,258,114
1575,7285,2025-09-03,521,461
1576,5353,2025-09-26,1031,148
1577,2177,2025-10-29,951,437
1578,4838,2025-08-28,901,18
1579,6334,2025-12-19,158,149
1580,6312,2025-08-17,1135,470
1581,9885,2025-05-08,517,104
1582,291,2025-05-31,1126,6
1583,7509,2025-05-29,970,75
1584,1419,2025-11-24,456,469
1585,5594,2025-10-17,472,306
1586,5311,2025-11-05,1048,4
1587,1989,2025-01-31,935,37
1588,8760,2025-12-06,1130,380
1589,5639,2025-08-15,1191,340
1590,5171,2025-07-13,364,124
1591,3039,2025-12-10,1073,469
1592,2304,2025-11-27,507,380
1593,309,2025-05-22,589,271
1594,2139,2025-08-22,779,127
1595,2197,2025-12-06,309,172
1596,462,2025-04-10,938,137
1597,3821,2025-06-02,409,226
1598,7960,2025-12-25,449,191
